"A Dalit child standing alone in a school playground, watching his classmates giggle and share snacks—until he tries to join, and they step away awkwardly."
"A temple priest in an elaborate silk dhoti, aggressively scrubbing the temple floor with holy water after a lower-caste devotee unknowingly stepped inside."
"An upper-caste landlord with a smug smile, handing back a rental application while a hopeful lower-caste tenant stands outside, clutching their bags in disappointment."
"A restaurant waiter secretly serving food on different plates—one set for upper-caste customers, another for lower-caste ones, hidden behind a kitchen curtain."
"A Dalit doctor in a crisp white coat, proudly holding a stethoscope, while an upper-caste patient nervously asks, ‘What’s your surname again?’"
"A Dalit student with a perfect exam score, standing confidently in a college admissions office—while the interviewer skeptically frowns at his application marked ‘SC’."
"An upper-caste corporate boss in a fancy suit, laughing with his equally upper-caste colleagues, while a ‘merit-only’ hiring list in his hands shows surnames from just one caste."
"A frustrated upper-caste UPSC aspirant drowning in rejected answer sheets, angrily pointing at a news headline about a Dalit student cracking the exam."
"A classroom full of students, all raising their hands—except one Dalit boy in the corner, ignored by the professor as if he doesn’t exist."
"A young Dalit graduate in a neatly pressed shirt, walking into an office for an interview—only for the receptionist to smirk and say, ‘Oh, the reserved quota guy is here.’"
"A newly engaged upper-caste couple smiling for a picture, while the groom’s mother whispers, ‘At least she’s from our caste!’"
"A young Brahmin man in a suit, swiping left on a dating app every time a girl’s surname doesn’t match his ‘community standards’."
"A grand wedding hall, beautifully decorated, but with two separate dining areas—one for ‘upper-caste guests’ and a smaller, dimly lit space for the ‘lower-caste helpers’."
"A Dalit bride dressed in stunning wedding attire, nervously clutching her hands, while her in-laws whisper about ‘purity’ behind her back."
"A rich upper-caste father handing a wedding invitation to his lower-caste employee, but casually adding, ‘But you know, don’t eat with everyone else.’"
Caste in Politics & Power
"A politician in a crisp white kurta, grinning for a selfie while shaking hands with a poor Dalit farmer—immediately sanitizing his hands after the photo is clicked."
"A village panchayat meeting where a lower-caste leader tries to speak—while upper-caste elders glare at him like he doesn’t belong there."
"An ‘upper-caste activist’ on TV, passionately arguing that ‘Reservations should be abolished!’—while his family’s generations-old privilege quietly stacks books behind him."
"A Dalit MLA walking through a crowd, his path blocked by angry upper-caste villagers holding signs that say ‘This seat belongs to US’."
"A group of well-dressed journalists in a TV newsroom, passionately debating why ‘casteism is a thing of the past’—while ignoring a breaking news ticker about a Dalit lynching."
"A Dalit man standing outside a barber shop with a ‘No SC/ST’ sign, staring at his overgrown hair in a cracked mirror."
"A tea vendor in a crowded market pouring chai into separate clay cups—one for upper castes, another for lower castes, both looking identical but treated differently."
"A police station where an upper-caste officer casually scrolls his phone, ignoring the Dalit man begging for justice after an assault."
"A village well with fresh water, surrounded by upper-caste women, while a thirsty lower-caste child stands at a distance, too scared to drink."
"An upper-caste landlord sitting in a throne-like chair, while his Dalit servant kneels to polish his already spotless shoes."
"A Dalit delivery boy nervously handing a package to an upper-caste family, who sprays sanitizer on the box before accepting it."
"A young Dalit woman entering a temple, only for the priest to suddenly declare, ‘Purification rituals must be performed now!’"
"An upper-caste grandmother feeding her pet dog from a golden plate while her Dalit maid eats leftovers on the floor."
"A young upper-caste girl crying because her best friend at school is Dalit—and her parents just found out."
"A priest offering prasad to a crowd—but pulling his hand back when a lower-caste devotee reaches for it."
"An upper-caste professor erasing ‘Ambedkar’ from a blackboard, replacing it with ‘meritocracy’."
"A Dalit engineering graduate holding his degree, while HR rejects his job application the moment they read his surname."
"A corporate training room with all upper-caste employees laughing at ‘reservation jokes’ while their Dalit colleague forces a smile."
"A Dalit student being handed a used, torn textbook because ‘new ones are only for general category students’."
"An upper-caste student whining about ‘reservation stealing jobs’ while sitting in his father’s company, which he inherited."
"A Dalit woman working twice as hard in an office, but being skipped over for a promotion in favor of an upper-caste man."
"A government exam results list where upper-caste students scored lower—but scream about ‘fairness’ when a Dalit student gets selected."
"A classroom where an upper-caste teacher ignores the raised hand of the only Dalit student in the room."
"A Dalit lawyer presenting evidence in court, while an upper-caste judge smirks and dismisses the case without hearing it."
"A startup pitch competition where the Dalit founder presents a groundbreaking idea—only for investors to fund his less-qualified upper-caste rival."
"A bride’s father checking horoscopes and caste certificates with equal seriousness before approving the wedding."
"An upper-caste man deleting his chat history after secretly dating a Dalit girl but refusing to marry her."
"A lavish wedding where the ‘lower caste’ caterers are forced to eat outside, even though they cooked the food."
"A mother whispering to her son, ‘I don’t care if she’s rich, she’s still from a lower caste’."
"A Dalit couple on their wedding day, holding hands and smiling—while their neighbors call it ‘a disgrace to tradition’."
"An upper-caste father tearing up wedding invitations after discovering his daughter’s fiancé is from a ‘forbidden caste’."
"A dating app where all upper-caste users filter by ‘caste preferences’ before swiping."
"A Dalit groom getting death threats just for daring to arrive on a horse in his wedding procession."
"A rich upper-caste woman secretly in love with a Dalit man—but too scared to even imagine a future with him."
"A Bollywood romance movie that ends tragically—because the hero was Dalit and the heroine’s father found out."
"An upper-caste politician campaigning in a Dalit colony for votes—but refusing to drink water when offered."
"A Dalit politician making a speech, while his upper-caste rival calls him an ‘opportunist playing the victim card’."
"A village panchayat where all members are from one caste—except one Dalit man who is only there for ‘diversity’."
"A minister proudly launching a ‘Dalit empowerment scheme’—while making sure no lower-caste people work in his office."
"A Dalit MLA being forced to sit on a plastic chair while upper-caste leaders get cushioned sofas."
"A luxury car parked outside a Dalit politician’s home, while newspapers call him ‘corrupt’ for daring to succeed."
"A nationalist leader declaring ‘We are all equal’ while ignoring reports of caste-based violence in his state."
"An upper-caste bureaucrat approving policies for Dalits—but never once visiting a Dalit neighborhood."
"A political debate where upper-caste panelists argue that ‘caste doesn’t matter anymore’—while sitting in an all-upper-caste newsroom."
"A social activist with thousands of Twitter followers, passionately speaking about ‘caste equality’—but blocking every Dalit who disagrees with him."
"A young Dalit boy hiding behind his mother as upper-caste men march toward their home with torches."
"A police officer laughing at a Dalit girl’s harassment complaint, telling her ‘These things happen, don’t make a scene’."
"A Dalit activist’s book being burned in a public square, while people cheer for ‘tradition’."
"A rich upper-caste landlord punishing a Dalit laborer for daring to ask for his wages."
"A Dalit woman walking through a village, feeling every eye on her as if she doesn’t belong."
"A bus with empty seats, but a lower-caste passenger still forced to stand."
"A group of upper-caste men beating a Dalit youth because he sat on a chair in their presence."
"A mother crying over her son’s body—killed for falling in love with an upper-caste girl."
"A public park where upper-caste children play freely—while a Dalit child is told to ‘go back to his own area’."
"A Bollywood superstar giving a grand speech about ‘equality’—while refusing to hire a Dalit spot boy."
A Dalit groom in Uttar Pradesh, dragged off his horse mid-procession by upper-caste men who scream that he ‘forgot his place’ before thrashing him in front of the entire village.
A Thakur landlord in Bihar, sitting in his sprawling haveli, laughing over whiskey as he brags about how many Dalit families he has kept landless for generations.
A Dalit student in Rajasthan, handing in the highest-scoring exam paper as the professor marks him down, muttering, ‘Reservation kids don’t deserve to be here in the first place.’
A Dalit woman in Haryana, dragged out of her house, stripped naked, and paraded through the streets, as upper-caste men cheer, knowing the police will never arrest them.
A Brahmin priest in Uttar Pradesh, leading a puja for a temple deity sculpted by Dalit artisans, but refusing to let those same artisans step inside the temple.
A Rajput politician in Rajasthan, speaking on national unity at a rally, while funding violent mobs to attack Dalit laborers who dare to demand fair wages.
A Dalit child in Punjab, forced to sit separately in school, while his upper-caste classmates are taught that caste discrimination ended ‘a long time ago.’
A police station in Haryana, throwing away a Dalit rape victim’s case file because her rapist is the son of a powerful Jat politician.
A BJP leader in Bihar, passionately praising Ambedkar in his election speech, but ensuring that no Dalit candidate ever gets a ticket to contest.
An upper-caste family in Rajasthan, joyfully celebrating Raksha Bandhan, while their Dalit servant girl watches from outside, not allowed to enter their house.
A Brahmin-only restaurant in Chennai, proudly serving ‘pure vegetarian’ food, cooked by Dalit workers who aren’t even allowed to sit at the same tables as customers.
A Dalit doctor in Kerala, saving lives in an emergency room, while his Brahmin neighbor refuses to let him drink water from the same glass.
A Tamil Nadu filmmaker, directing yet another movie about caste oppression, featuring an all-Brahmin cast who have never interacted with a Dalit in real life.
A Dalit teenager in Hyderabad, top of his class, rejected from a job interview because his surname ‘doesn’t align with company culture.’
A Thevar politician in Tamil Nadu, passionately condemning caste-based violence on TV, while secretly funding gangs that intimidate Dalit voters.
A Karnataka temple, featuring an ancient Dalit deity, but banning Dalit devotees from even stepping onto the premises.
A Brahmin woman in Bangalore, tweeting ‘Casteism is so outdated,’ while frantically searching for an Iyengar groom for her daughter.
An upper-caste businessman in Andhra Pradesh, ranting about ‘lazy reservation beneficiaries,’ while his entire company is built on the underpaid labor of Dalit workers.
A Dalit autorickshaw driver in Telangana, lying in a pool of blood, beaten for refusing to ‘know his place’ in an upper-caste neighborhood.
A wealthy Nair family in Kerala, drinking organic coffee while reading about caste violence, as their Dalit maid eats cold leftovers outside.
A Maratha landlord in Maharashtra, calling Dalits ‘privileged’ because of reservations, as generations of Dalit families in his village still live in mud huts.
A Brahmin professor in Pune, lecturing on Ambedkar’s philosophy, while telling Dalit students they only got admission because of ‘quotas.’
A Dalit woman in Gujarat, burned alive for daring to wear sandals in an upper-caste locality, as her murderers go free.
A corporate office in Mumbai, filled with upper-caste bosses discussing ‘diversity and inclusion,’ while their only Dalit employee is a janitor.
A Dalit activist in Nagpur, getting arrested for protesting caste violence, while newspapers brand him ‘anti-national.’
A Brahmin landlord in Goa, writing a progressive article on caste atrocities, while refusing to rent his house to a Dalit family.
A Gujarati diamond merchant, bragging about his ‘hard work’ in building wealth, while his factory runs on the blood and sweat of Dalit laborers.
A Dalit farmer in Madhya Pradesh, watching his land stolen in broad daylight, as the court sides with the upper-caste man who took it.
A Congress leader in Chhattisgarh, posting a photo of Ambedkar on Twitter, while ensuring Dalits never get political power in his district.
A Brahmin priest in Maharashtra, performing rituals for the ‘souls of the oppressed,’ while refusing to eat food cooked by a Dalit.
A Bengali intellectual in Kolkata, loudly claiming ‘Bengal has no casteism,’ while his entire social circle consists of upper-caste elites.
A Dalit man in Odisha, denied a place in the cremation ground because upper-caste villagers refuse to let his family burn their dead near them.
A Khasi woman in Meghalaya, part of a ‘matrilineal society,’ but still treated as inferior by Hindu upper castes who dismiss her as ‘tribal.’
A Dalit laborer in Assam, working himself to exhaustion for a Brahmin tea estate owner who boasts that caste ‘doesn’t exist anymore.’
A Manipuri scholar in Delhi, being dismissed as a ‘quota kid’ by classmates who couldn’t pass the entrance exam themselves.
A Dalit farmer in Jharkhand, lynched for eating beef, as upper-castes enjoy their secret beef parties at luxury hotels.
An Arunachali student in Delhi, asked to show his ID to ‘prove’ he is Indian, while his upper-caste classmates are never questioned.
A Dalit in Tripura, fighting for his ancestral land, as the government brands him an ‘illegal squatter.’
A Dalit Christian in Mizoram, told that ‘low-caste converts’ can never become church leaders, despite preaching for years.
A Dalit shopkeeper in Nagaland, watching customers leave the moment they learn his caste.
A Dalit IIT topper, hearing upper-caste students whisper that he ‘got in only because of quota,’ while they struggle to pass basic exams.
A Dalit lawyer in Mumbai, winning a tough case, as his upper-caste colleagues call him a ‘quota advocate’ behind his back.
A Brahmin family in Delhi, preaching liberal values, but disowning their son the moment he marries a Dalit woman.
A Bangalore startup, proudly claiming ‘caste doesn’t matter here,’ while its entire founder team consists of Brahmins.
A Dalit CEO, facing anonymous death threats, as the media questions whether his success is ‘controversial.’
A Dalit woman in a corporate office, watching her less-qualified upper-caste colleague get promoted over her.
A Brahmin influencer, posting ‘Caste is outdated’ on Instagram, while blocking every Dalit who questions her privilege.
A Dalit wedding in a five-star hotel, as upper-caste guests whisper, ‘How did they afford this?’
A Dalit doctor, receiving a marriage rejection because ‘education can’t erase caste.’
A Dalit billionaire, hearing an upper-caste beggar sneer, ‘Money can’t buy you caste.’
A Dalit student finds their name mysteriously absent from the school admission list, despite having all the required documents.
Upper-caste employers conducting job interviews behind a one-way mirror, rejecting Dalit candidates without even speaking to them.
Dalit workers in a factory assigned to clean toxic waste without proper safety equipment, while upper-caste employees work in air-conditioned offices.
A village well surrounded by "upper-caste only" signs, forcing Dalit villagers to walk miles for water.
Upper-caste students given preferential seating and newer textbooks, while Dalit students are cramped in the back with outdated materials.
Dalit voices consistently ignored during town hall meetings, with moderators "accidentally" skipping their raised hands.
A public park with separate entrances and facilities for different castes, poorly disguised as "VIP" and "regular" sections.
Restaurant staff reluctantly serving Dalit customers with visibly less care and attention compared to upper-caste diners.
Dalit athletes at a sports event finding their equipment mysteriously damaged or missing before important competitions.
Voting booths in Dalit-majority areas experiencing frequent "technical difficulties" during elections.
Upper-caste teachers consistently marking Dalit students' work more harshly, despite similar quality to their peers.
Dalit farmers struggling to get loans from banks, while upper-caste landowners receive preferential rates and quick approvals.
Public buses "filling up" quickly when Dalit passengers try to board, only to allow upper-caste commuters on at the next stop.
Upper-caste neighborhoods receiving priority for road repairs and infrastructure upgrades, while Dalit areas remain neglected.
Dalit-owned businesses facing frequent "surprise" health and safety inspections, while upper-caste establishments are overlooked.
A Dalit doctor, despite being the most qualified, is consistently passed over for the position of head of department at a prestigious hospital. The job always goes to less experienced upper-caste candidates who cite "cultural fit" as a key factor.
In a government office, Dalit citizens find their applications for essential services mysteriously "lost" or delayed for months. Meanwhile, upper-caste applicants receive express service and approvals within days.
A talented Dalit chef is hired at a five-star hotel but is relegated to dishwashing duties. The management claims guests would be uncomfortable knowing a Dalit prepared their food.
During a town hall meeting, the microphone mysteriously "malfunctions" whenever Dalit residents try to speak about community issues. It works perfectly for upper-caste speakers.
A Dalit-majority village consistently faces power cuts during crucial times like exams or elections. Nearby upper-caste villages never experience such "technical difficulties."
At a wedding venue, the owner insists on "cleaning rituals" and charges extra fees when booking for a Dalit family. These practices are never applied to upper-caste events.
A brilliant Dalit software engineer finds her code contributions consistently rejected in team projects. Her ideas are later implemented when proposed by upper-caste colleagues.
In a housing society, Dalit families are only allowed to use the service elevator and back entrance, regardless of their professional status or apartment ownership.
A Dalit child prodigy in classical music is repeatedly rejected from prestigious music academies. The institutions claim they're "preserving the purity" of traditional art forms.
During a job interview, a highly qualified Dalit candidate is subjected to invasive questions about their family background and eating habits, while upper-caste applicants discuss only their professional experience.
A Dalit-owned pharmacy faces constant harassment from health inspectors, while an upper-caste owned shop next door openly sells expired medicines without consequences.
In a college dormitory, Dalit students are clustered in poorly maintained rooms with unreliable facilities, while upper-caste students enjoy recently renovated accommodations.
A Dalit politician's speeches are consistently misreported or ignored by mainstream media, while less impactful statements from upper-caste politicians make headlines.
At a high-end gym, Dalit members find their lockers "accidentally" reassigned to less desirable locations, and their workout times restricted to off-peak hours.
A Dalit-authored bestselling novel is praised for its content but consistently shelved in the "ethnic literature" section of bookstores, away from mainstream fiction.
A Dalit-led startup with innovative technology struggles to secure funding, while less promising ventures by upper-caste founders easily attract investors who cite "cultural alignment" as a key factor.
In a prestigious law firm, Dalit interns are consistently assigned to file paperwork and make coffee, while upper-caste interns shadow senior lawyers and attend client meetings.
A Dalit actor, despite critical acclaim, is only offered stereotypical roles as servants or criminals. Meanwhile, less talented upper-caste actors land lead roles in major productions.
At a public swimming pool, Dalit children are restricted to a small, poorly maintained section, while upper-caste families enjoy the larger, cleaner area with better facilities.
A Dalit-owned organic farm's produce is rejected by high-end supermarkets for "quality concerns," despite meeting all standards. The same chains readily stock similar products from upper-caste farmers.
In a co-working space, Dalit entrepreneurs find their reserved desks mysteriously "double-booked" or relocated to less desirable areas near noisy corridors or restrooms.
A talented Dalit fashion designer's collection is praised but relegated to the "ethnic wear" category in major retail stores, limiting its visibility and sales potential.
At a prestigious art gallery, works by Dalit artists are consistently displayed in poorly lit, less trafficked areas, while upper-caste artists' pieces occupy prime spots.
A Dalit-majority neighborhood's repeated requests for improved sanitation and waste management are ignored by local authorities, who prioritize less urgent projects in upper-caste areas.
In a corporate team-building retreat, Dalit employees are subtly excluded from key strategy sessions and networking events, often being assigned to logistical or support roles instead.
A Dalit student's groundbreaking research thesis is scrutinized far more rigorously than those of upper-caste peers, with multiple revisions demanded before reluctant approval.
At a high-end salon, Dalit customers are consistently offered appointments during off-peak hours and assigned to junior stylists, regardless of their preferences or regular patronage.
A Dalit-owned catering business faces repeated "anonymous" complaints about food quality, despite positive reviews. Health inspectors seem to appear right before major events.
In a competitive sports league, Dalit athletes face "random" drug tests far more frequently than their upper-caste teammates, often scheduled right before crucial matches.
A Dalit journalist's investigative stories on corruption are repeatedly shelved by editors citing "lack of public interest," while similar exposés by upper-caste reporters are fast-tracked.
At a community garden, plots assigned to Dalit families are mysteriously moved to less fertile areas with poor sunlight, under the guise of "rotation for soil health."
A Dalit-led NGO's applications for international grants are consistently "lost" or delayed in government offices, while upper-caste-led organizations receive swift approvals.
In a reality TV show, Dalit contestants face harsher criticism from judges and are given less screen time, despite equal or better performances than upper-caste participants.
