Narendra Modi stands on a massive billboard, arms raised, as a sea of people chant his name. Behind the scenes, journalists are arrested and activists disappear.
A grand Modi rally fills the streets with saffron flags. A hungry child sits nearby, staring at an empty plate as budget cuts gut welfare schemes.
A holographic Modi delivers speeches at 50 rallies simultaneously. A lone farmer in a dry field looks at his empty pockets after the PM Kisan scheme funds mysteriously vanish.
Modi waves from a bulletproof car as unemployed graduates line the streets holding degrees but no jobs.
A temple inauguration is live-streamed to millions. A crumbling hospital next door runs out of oxygen cylinders.
Modi takes a victory lap with fireworks lighting the sky. The RTI activist who exposed electoral bonds lies beaten in an alley.
A "Make in India" event showcases international investments. Small Indian businesses shut down as Adani and Reliance tighten their grip on the economy.
Modi meditates in a Himalayan cave, cameras perfectly capturing the moment. A journalist in Delhi gets raided for asking tough questions.
A hyper-nationalist Bollywood movie glorifies Modi's "vision," funded by the same billionaires who received massive tax cuts the next day.
A cartoon of Modi flexing his 56-inch chest trends on social media. An old man collapses in a bank queue after struggling to withdraw money post-demonetization.
A BJP IT cell office buzzes with activity, generating fake news, edited videos, and hate speeches to flood WhatsApp before elections.
A saffron-clad leader delivers a fiery speech about "Hindu unity." A mosque burns in the background as police stand watching.
A businessman hands over a suitcase of cash labeled "Electoral Bonds" to a BJP minister. A handwritten letter from a jailed activist begging for justice gathers dust.
A farmer suicide protest unfolds outside Parliament. BJP leaders take selfies inside the building.
A Muslim fruit vendor watches his cart overturned by "fringe elements." TV debates blame "urban Naxals" for disturbing the peace.
BJP leaders celebrate a landslide victory. Election officers mysteriously "lose" EVMs in opposition strongholds.
A fake propaganda video circulates on WhatsApp, turning a simple Dalit protest into a "violent anti-national conspiracy."
A BJP leader speaks about women’s safety. Multiple party members accused of rape walk free on bail.
A gas cylinder price reaches ₹1200. BJP leaders promise a "Viksit Bharat" (Developed India) by 2047.
A stadium erupts with chants for BJP. A doctor works a 24-hour shift in an underfunded government hospital.
Rahul Gandhi delivers a passionate speech about democracy. Party workers quietly check their phones, knowing they’ll lose again.
A Congress leader praises secularism. Posters for an upcoming "soft Hindutva" campaign are prepared in the back room.
A Congress office crumbles, torn Nehru posters peeling off the walls. Party workers fight over who should lead next.
Sonia Gandhi addresses a press conference about democracy. ED raids conveniently hit opposition parties days before elections.
A Congress leader rushes to visit temples before elections. Tweets about secularism resume after losing votes.
A Congress office remains stuck in time. Old leaders refuse to step down, young politicians leave for other parties.
A Congress rally in Uttar Pradesh struggles to fill chairs. BJP’s IT cell floods social media with memes about "Pappu."
A Congress MLA defects to BJP overnight, holding a freshly printed lotus scarf. Old tweets criticizing Modi vanish.
A press conference condemns BJP corruption. Half the Congress leaders present face pending court cases.
Rahul Gandhi marches through villages during Bharat Jodo Yatra. Party elites sip lattes in Delhi and mock his efforts.
Arvind Kejriwal stages a dharna (protest) with a microphone. Delhi’s pollution levels reach dangerous highs.
AAP posters promise "free electricity." Power cuts become more frequent in low-income neighborhoods.
Kejriwal attacks BJP and Congress in a speech. Half his MLAs remain under investigation for corruption.
AAP supporters hail "honest politics." A sting operation catches ministers accepting bribes.
A Mohalla Clinic receives a grand ribbon-cutting ceremony. Government hospitals nearby remain overcrowded and underfunded.
AAP’s Twitter handle claims they will "end corruption." Liquor scam investigations pile up in court.
AAP leaders promise clean governance. Leaked videos expose ministers engaging in illegal deals.
Punjab CM celebrates AAP’s victory. Gangster violence and drug cartels flourish.
Kejriwal blames BJP for Delhi’s problems. His own failures in governance remain conveniently ignored.
AAP’s flashy advertisements highlight good governance. Old-school political maneuvering continues behind closed doors.
A truck carrying EVMs "accidentally" disappears for hours in a BJP stronghold.
A journalist reports election fraud. Phone tapping and frozen bank accounts follow.
A mob gathers outside a polling booth, subtly intimidating Muslim and Dalit voters. Election officers look away.
A TV anchor screams about the "Tukde Tukde gang." Real unemployment statistics remain ignored.
A district records zero votes for opposition parties despite a high voter turnout.
WhatsApp groups flood with "fact-checked" fake news, claiming opposition leaders support Pakistan.
A last-minute CBI raid targets an opposition candidate’s house. Elections proceed as scheduled.
News channels air exit polls predicting a BJP landslide. Social media exposes election rigging attempts.
A billionaire-friendly policy passes in Parliament at 3 AM. Media coverage remains absent.
A politician delivers a hate speech to a cheering crowd. A Muslim shop mysteriously burns overnight.



A giant LED screen in Times Square displays Narendra Modi’s face with "Global Leader" flashing underneath. In a small village in Bihar, an old woman struggles to light her stove, staring at an empty gas cylinder that costs more than her monthly ration.
A stadium roars with chants of "Modi, Modi" as he delivers a speech about India's economic rise. Outside, a fresh IIT graduate scrolls through job portals, unable to find anything that isn’t an unpaid internship or an exploitative startup gig.
Modi meditates in an isolated cave, cameras perfectly capturing his "moment of solitude." On the streets of Delhi, students protesting unemployment are dragged away by riot police, their placards ripped and stomped on.
A Modi biopic premieres in theaters across India, hailed as a "masterpiece of leadership." Meanwhile, an investigative journalist who exposed electoral bonds corruption wakes up to an IT raid at his home.
A holographic Modi addresses 100 rallies in a single day. A frail man in Maharashtra holds up a portrait of his son—another farmer who ended his life after drowning in debt.
A luxurious G20 summit venue shines under the neon glow of international media coverage. Just beyond the barricades, slum dwellers are forcibly evicted overnight, their homes replaced by decorative potted plants.
A BJP minister proudly waves a report ranking India as the "fastest-growing economy." In a textile factory, underpaid workers struggle to breathe as safety violations pile up unnoticed.
A golden temple inauguration is broadcast live to millions. A Dalit sanitation worker, denied temple entry, continues sweeping the same premises in silence.
A Modi-themed video game is launched for children to "learn about leadership." A Kashmiri teenager, imprisoned under UAPA for a Facebook post, stares at the ceiling of his overcrowded cell.
A BJP leader posts a selfie from an international summit, captioning it "Viksit Bharat (Developed India)." In a rural school, children struggle to read from torn textbooks under a broken ceiling fan.
A WhatsApp message spreads across India, accusing opposition leaders of being "anti-national." In reality, the forwarded video is deepfake propaganda, crafted by BJP’s IT cell in a dimly lit office.
A temple priest blesses a BJP candidate before an election rally. The same candidate secretly finalizes a business deal with a Saudi oil company that funds their campaign.
A BJP MLA delivers a speech on "protecting Hindu values." Later that night, he’s caught in a sex scandal with a minor, but the media quietly buries the story.
BJP ministers promise "Ram Rajya" (ideal governance) as bulldozers demolish Muslim homes in riot-hit districts.
A BJP leader loudly condemns "love jihad" on national television. His own daughter marries a foreigner, but the media conveniently ignores it.
"India is a democracy," Modi declares at the UN. A few miles away, Delhi Police brutally lathi-charge farmers demanding fair MSP for their crops.
A saffron-clad saint shares stage with BJP leaders at a rally. A Dalit man, accused of entering a temple, is publicly lynched in a nearby district.
A massive Ram Temple opening ceremony is covered by all news channels. A Sikh family in Punjab grieves their son, killed in a police encounter for "suspected Khalistani links."
A BJP-run state government bans beef. The same ministers enjoy Wagyu steak dinners on their US trips.
"Beti Bachao, Beti Padhao" (Save and Educate the Daughter) posters plaster the city walls. A rape survivor watches in horror as BJP leaders defend the men who assaulted her.
Rahul Gandhi delivers a powerful speech on democracy in Parliament. Half the Congress MLAs defect to BJP the next morning.
A Congress spokesperson passionately condemns "fascism." A few hours later, they attend a secret meeting to negotiate an alliance with Shiv Sena.
A Nehru portrait hangs in every Congress office, collecting dust as leaders bicker over dynasty politics.
A Congress leader visits a Dalit home for lunch before elections. The carefully staged meal is thrown away the moment cameras stop rolling.
Congress leaders hold a candle march for justice. Their own party’s past of covering up Sikh riots is conveniently forgotten.
A Congress minister tweets about secularism. Two minutes later, they delete it after backlash from their own Hindu vote bank.
A Congress leader speaks about "protecting democracy." Their bank account is untouched, but every opposition leader’s assets are frozen by the ED.
Rahul Gandhi hugs Modi in Parliament, claiming love will defeat hate. Modi smiles, knowing another election victory is secured.
A Congress leader promises reservation for OBCs. A leaked audio tape reveals them assuring industrialists it won’t really happen.
An old Congress worker still wears the Gandhi cap proudly. The young leaders in his party laugh at him behind his back, busy sending "Jai Shree Ram" texts to secure votes.
Arvind Kejriwal protests against corruption while half his party leaders quietly accept "donations" from liquor barons.
An AAP MLA, accused of sexual assault, is given a grand welcome after securing bail. The same party once vowed to "clean politics."
AAP leaders celebrate their victory in Punjab. Drug cartels throw an even bigger party the same night.
"Padhai Free, Bijli Free" (Free Education, Free Electricity) posters are everywhere. A middle-class family receives an inflated electricity bill with unexplained charges.
AAP promises "no VIP culture" in Delhi. Kejriwal arrives in a convoy of 20 SUVs, flashing red beacons.
A Mohalla Clinic advertisement runs on TV. The same clinic’s roof collapsed last week, injuring patients.
An AAP minister arrested for corruption cries "political vendetta." Leaked recordings show him demanding bribes on call.
AAP claims it doesn’t do caste politics. A leaked WhatsApp chat reveals its strategists carefully dividing voters based on caste demographics.
Kejriwal mocks BJP’s communal politics. His party quietly supports "Hanuman Bhakt" campaigns to win Hindu votes.
AAP distributes free ration before elections. The day after results, all government shops mysteriously run out of stock.
A truck full of EVMs is "accidentally" found abandoned in a BJP candidate’s constituency.
A news anchor yells about "tukde-tukde gang" for an hour. The real unemployment crisis is never mentioned.
An anti-BJP journalist is mysteriously jailed for tax evasion. Godi media anchors with 100x more undeclared wealth remain untouched.
A voter presses Congress on the EVM. The vote lands in BJP’s column, but the EC calls it "technical error."
An independent candidate wins unexpectedly. His house is raided the next morning on charges of "financial irregularities."
News channels conduct exit polls predicting BJP’s landslide victory. The actual results match their predictions exactly.
A businessman donates ₹500 crore in electoral bonds to BJP. A week later, his company wins a ₹10,000 crore government contract.
An RTI request asks for details on electoral bonds. The government refuses, citing "national security concerns."
A Muslim voter stands in a long queue, waiting for hours. A Brahmin BJP worker casually skips ahead, assured his vote will count first.
Election results are declared before counting even finishes. BJP’s IT cell already has "victory" posters printed in advance.


Narendra Modi’s face is on every petrol pump, railway ticket, and vaccination certificate. Meanwhile, an RTI inquiry about PM CARES Fund is rejected because it’s "not a public authority."
A grand "Statue of Unity" stands tall at ₹3,000 crore. In Gujarat’s villages, farmers walk miles for drinking water as irrigation projects remain incomplete.
BJP’s "Sabka Saath, Sabka Vikas" slogan echoes in speeches. Dalit men are tied to trees and thrashed for entering temples.
"Modi cares about women’s empowerment," declares a BJP spokesperson. Bilkis Bano’s rapists are garlanded and welcomed by BJP leaders in Gujarat.
The world watches Modi’s "Digital India" speech at Davos. An Indian student in a government school still shares a single textbook with three classmates.
"India is a global power," screams a Times Now anchor. Indian passports still struggle for visa approvals, ranked below war-torn nations.
"Modi works 18 hours a day," his supporters claim. Parliament sessions are cut short every time the opposition demands a debate on Adani.
Amit Shah assures "No Indian Muslim will be affected by CAA." Thousands of Indian Muslims still scramble to find 70-year-old documents proving citizenship.
BJP leaders claim "Hindus are in danger." The richest businessmen, biggest celebrities, and ruling government—all belong to the same "threatened" community.
A BJP MP warns against "Western influence" corrupting Indian culture. The same leader vacations in London every summer, sending his kids to Oxford.
A truck full of unsealed EVMs is "found" near a BJP candidate’s house. The Election Commission calls it a "transportation error."
A journalist investigating electoral bonds corruption is mysteriously jailed for tax evasion. Arnab Goswami, caught in WhatsApp leaks about military strikes, continues his primetime show.
Election results are announced before some constituencies even finish counting. The numbers match exit polls run by BJP-funded media houses.
"We are a democracy," declares Modi at a rally. The government shuts down internet services before elections in opposition-heavy states.
BJP claims "We don’t control the media." Zee News, Republic TV, and Times Now run identical pro-government headlines at the same time.
A former BJP IT cell worker confesses to running thousands of fake WhatsApp groups for propaganda. No arrests are made, but journalists who expose it face sedition charges.
The Supreme Court dismisses allegations of EVM hacking. A former EC officer mysteriously resigns and disappears for speaking against Modi’s victory.
NDTV, India’s last semi-neutral news channel, is taken over by Adani, a billionaire closely linked to Modi. The first headline under new management praises the PM’s economic vision.
A BJP leader is caught on camera distributing cash before elections. No action is taken, but an opposition MLA is arrested for a 10-year-old protest case.
A leaked video shows a BJP MP saying, "If we lose, we’ll riot." A week later, communal violence breaks out in a constituency where BJP underperformed.
Rahul Gandhi delivers a speech about saving democracy. Congress MLAs defect to BJP within hours, proving the party’s own leaders don’t believe in him.
Congress leaders hold a candle march for justice. Their own party’s past of protecting 1984 Sikh riot perpetrators is quietly ignored.
"We oppose BJP’s dictatorship!" shouts a Congress MP. That same MP was silent when Indira Gandhi imposed Emergency, jailing thousands.
Arvind Kejriwal campaigns against corruption. Half his ministers are arrested for money laundering and excise scams.
AAP distributes free alcohol licenses to businessmen, then pretends to be shocked when the liquor scam explodes.
A Congress leader gives a speech about secularism. Two hours later, he visits a temple to secure Hindu votes before elections.
AAP leaders brand themselves as "common men." Kejriwal refuses to pay his ₹164 crore fine for illegal ads, demanding taxpayers cover it.
"Congress will never ally with BJP!" Weeks later, Karnataka Congress secretly negotiates seat-sharing to "prevent AAP from winning."
AAP leaders claim to be "different from BJP." Behind closed doors, they back Hindutva narratives, organize Hanuman Chalisa events, and avoid speaking on minority issues.
Rahul Gandhi walks thousands of kilometers for Bharat Jodo Yatra. The moment elections arrive, his party’s leadership collapses into internal fighting.
"Hindus are in danger," BJP leaders shout in every rally. Meanwhile, Hindu billionaires own the biggest banks, industries, and media houses in India.
Modi boasts about "Kashmir’s development after Article 370 removal." Kashmiri journalists, politicians, and activists remain in jail without trial.
Yogi Adityanath renames Mughal-era cities, erasing history. At the same time, BJP continues trade deals with Muslim Gulf nations.
A BJP leader warns against "Love Jihad." His own son quietly marries a Christian woman abroad, away from media attention.
"We respect the Constitution!" BJP declares. Meanwhile, ministers openly advocate for rewriting it to remove secularism.
A Hindu man lynches a Muslim in the name of cow protection. BJP leaders donate lakhs to cover his legal fees.
Muslims are jailed under UAPA for protesting. Bajrang Dal mobs openly carry weapons, chanting "Desh ke gaddaron ko, goli maaro!"
A Dalit man is thrashed for riding a horse at his wedding. The same upper-caste leaders who ordered the attack claim to follow Ambedkar’s teachings.
"No riots under Modi rule," claims a BJP spokesperson. Delhi burns in 2020. Manipur burns in 2023. Uttar Pradesh’s police execute people in staged encounters.
BJP asks Muslims to prove their patriotism. Meanwhile, RSS members never hoisted the national flag until forced by law.
Ambani donates ₹1,000 crore to BJP. The next day, Reliance wins a billion-dollar government contract without bidding.
Adani Group stock crashes due to fraud allegations. Within hours, LIC and SBI "mysteriously" invest ₹20,000 crore to stabilize his empire.
Gautam Adani’s wealth multiplies 20 times under Modi. The average Indian struggles to afford onions and cooking gas.
The government bans foreign funding for NGOs. Adani and Ambani continue getting billion-dollar deals from international banks.
BJP passes new labor laws making it easier to fire workers. Modi’s friends in big business celebrate record profits.
RBI governor refuses to comment on Adani scam. The same RBI quickly froze opposition leaders’ bank accounts before elections.
BJP claims "India is progressing." Hunger levels rise, job creation slows, and inequality reaches British Raj levels.
